"Order Notification","Notification de la commande"
"Customer Notification","Notification du client"
"Review Notification","Notification d'examen"
"Tag Notification","Notification du tag"
"Admin Email Notifications","Notifications par courriel de l'administrateur"
"Email Sender","Envoyeur de l'email"
"Send To","Envoyer à"
"New Order","Nouvelle commande"
"Email Template","Modèle de courrier électronique"
"New Registration","Nouvelle inscription"
"New Review","Nouvelle révision"
"New Tag","Nouveau tag"
